text,hate speech
alguém segura esse viadinho do caralho pq se não eu vou dar na cara dele,1.0
  espero q ele morra caralho q ódio da porra mano,0.0
" Pensando? Que mais esse filho da puta tá esperando pra ver que, o Lula foi preso por uma gang de criminosos neofascistas., para entregar na bandeira nossa soberania!!!",0.0
"  ministro Barroso só quis te avisar pra comprar uma pomadinha, vem rola em direção ao seu fiofiozinho. Pensou que STF ia defender o intercePT?",1.0
o  é feio,0.0
tem um casal sapatão no metrô ,0.0
"porra, não sei se corto logo o cabelo e faço a sobrancelha",0.0
só estresse pqp,0.0
"rt  vagabundo,ladrão, corrupto
  
  ",0.0
pau quebrando na alma,0.0
nossa acabei de levar um banho de coca coca vsf namoral,0.0
carai não sei qual foto postar,0.0
que jornalismo bizarro esse da globo. que matéria ridícula essa do gato agora no jornal hoje.,0.0
"rt  já dizia minha amiga 
“eu posso erra na mega cena mas implicar com a puta errada nunca”",0.0
"
- primeira impressão:Mongo kkk
- nível de proximidade:3/10
- gosto de você:Yes
- considero:Meu cu
- onde conheci:wpp
- pra ser honesto:Você é mongo mesmo kkkkk

se flopar ja sabe",0.0
"acordei com o meu celular dentro do lixo, bom dia",0.0
" reclamo! não quero biquíni, quero single solo eh isto porra",0.0
" idiota vc não sabe interpretar? ah desculpa, não sabe mesmo. “ essa gente” imbecil",0.0
  kkkkkkkkk fica putinho não,0.0
 vou mandar você pra ver se emagrece seu gordo fdp,0.0
rt  a bunda da vanusa salvou a sapatao de um belo banho de piscina kkkkkkk,0.0
"   O babaca do diretor do INPE queria colocar todo o aumento desde 2017 a 2018 na conta do Bolsonaro com apenas 6 meses! Tá certo isso? O Min. Ricardo Salles e o Bolsonaro não negaram aumento, mas apenas questionaram a culpa do Bolsonaro, como o imbecil queria dar entender que era!",0.0
chateada pra caralho que eu perdi 3 lives do chan com o changbin ,0.0
cavalgada amanhã e eu não vou to muito puta,0.0
"É TÓQUIO CARALHO, VAMOS BRASIL, VAMOS MENINAS 
 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0.0
Foi legal essa vitória sofrida do Santa... mas não anula o jogo feio que foi. Não anula essa campanha medíocre. Não anula a falta de vitórias descendentes.,0.0
sulayma velha pq acharam q ela e mãe do vitor pqp ,0.0
"minha mãe e esses incensos, fico espirrando q nem uma fdp",0.0
rt  ta com deus fml porra,0.0
puta que pariu que aflição que me dá esses vídeos,0.0
  Quando precisares cuidados públicos de saúde e estiver lá a tua querida gorda porque ela orgulha-se de ser gorda e linda e andam a usar todos os recursos para ela e tu tiveres um problema a serio e cagarem em ti depois fala-me ,0.0
rt  eu devo ser mt feia e chata pq ninguém me quer,0.0
cancela o buço doeu pra caralho,0.0
  e olha a dm porra,0.0
diego original que vira dinossauro e da o cu pra mulher conte comigo pra tudo diego que para tempo sei lá joga água fervente na cara e morre,0.0
" depois está ai se lamentando, querendo entrar para academia dizendo que esta gorda kkk",0.0
o desgraçado pegou a guarda da filha pra não pagar uma pensão de duzentos reais e torturou a menina até a morte,0.0
"comi p crl, pqp",0.0
eu amo ele cara pqp,0.0
" prefiro ela com o charles por motivos de   sem roupa  mas o charles é muita areia para o caminhãozinho dela. Acho a liza feia e sem graça, não tem charme nenhum. Na verdade qualquer um dos 2 é muito para aquele picolé de chuchue olha que acho o josh super seboso.",0.0
 mais piriguete que uma nick só duas,0.0
  sou boiola por vcs ,0.0
rt   sarneia puto,0.0
"  deve tá colhendo dados fornecidos pela equipe bem preparada do ANTAgonista ou do bruxo/astrólogo.
Não é possível querer ser tão burro assim.
Devolvam nosso Brasil!",0.0
" só faltou jogar flores, pqp.",0.0
"não vou fazer porra nenhuma hj, vtnc",0.0
anão tyler ,0.0
"as músicas do sorriso maroto são boas de mais, pqp",0.0
"vai se fuder mano, to muito putaaa",0.0
assim que mamãe for embora vou fazer o que toda garota triste gosta: encher o cu de remédio e dormir a semana inteira como uma boa menina,0.0
"mano não me arrependo de nada, tudo que fiz me trouxe algo, se não foi felicidade pra caralho, foi aprendizado de sobra",0.0
"acho engraçado q ninguém fez nada na hora que o cara cuspiu no outro, puta merda viu..",0.0
" caralho, comida e bebida. the flash indo",0.0
"  E o impeachment dos ministros do  , senador? Sabemos que vc é aspone do criminosos Renan portanto qualquer coisa que vier de vc é malandragem. BATORÉ CANALHA",0.0
kkkkkkk vsf,0.0
 filhas da puta,0.0
"   significa seu pau na xota imaginária dele, vc quer?",0.0
"finalmente né porra 
 ",0.0
eu e o j pqp,0.0
viciado demais na música da yasmin com a marília pqp,0.0
"segunda vez essa semana que eu encho o cu de vinho, durmo pouco e acordo ok",0.0
"crlhh,eu e minha mania de sair de chinelo pqp..tá chovendo p crlh",0.0
eu vendo todo mundo ficar bonito enquanto eu continuo um lixo,0.0
 kkkkk cara tem que ser muito burro pra acreditar q isso está relacionado a atos do governo federal,0.0
 esse idiota! só os inocentes que assiste aos vídeos desse cretino. mas já estão aprendendo.,0.0
gabi fdp desgraçada,0.0
eu sou burrona vsf,0.0
macaco eternamente ,0.0
   vontade de ir pra lá ajudar os índios a descerem o cacete.,0.0
" fui eu, eaí? vai fazer como? vem pra dentro caralho o que você quer eu quero em dobro",0.0
" eh muito cu
muita buceta
muita coxa
muito corpooo",0.0
ja passou,0.0
 depois mandas foto puta,0.0
e encarando com cara de quem quer matar o indivíduo,0.0
"fode minha buceta 
fode minha xota 
vai  só na minha xota ",0.0
"Pra tu ter noção de que nem edição precisou pra ficar absurdoooooo!!!! Caralho, a Nação é foda pra caralho, tenho muito orgulho!! ",0.0
 teu cu msr preta,1.0
"quando estou bem psicologicamente, não to fisicamente, porra mermao tá brabao mesmo",0.0
"rt  tesão da porra fodido hoje, pqp.
vontade de trepar até cansar ‍️‍ 
",0.0
dou pala c esse video pqp,0.0
crl ontem foi um dos melhores dias da minha vida pqp,0.0
"eu de boas com ele aí do nada eu falo ""nossa sua mão é mt bonita""
eu sou mt idiota",0.0
rt  ou vc bota pra fuder ou quem se fode é vc,0.0
pqp parece que todo mundo tirou o dia para me irritar,0.0
"eu tava com tanta saudade desse jogo que tive que fazer um char desde o início, vsf eu amo demais esta porra ",0.0
mãe eu te amo pra um caralho,0.0
 caralho o frango é de ouro ???  passada com esse roubo !!!,0.0
jesus cristo que porra é essa.,0.0
 olha o grupo da maia luis pqp,0.0
rt  stf não tem ética moral nenhuma. cruzaram o “ limiar” da cafajestagem! ,0.0
"ok última vez q eu mendigo um cu
se n eu só vou desistir mesmo é isto ",0.0
"inclusive,saudades caralho eu n aguento mais as comidas ruins desse país",0.0
rt  a idiotice não te leva a nada ,0.0
você é  um exemplo meu garoto kkkk,0.0
"Eu vou chegar feliz na segunda feira mesmo sendo segunda e 7h da manhã eu vou estar sorrindo muito, não ter que ver a cara dela pqp feliz dms",0.0
" Olha, vendo o twitter, eu acho que de fato os bolsominions estão participando de algo: o campeonato do maior idiota.
Vai ser uma disputa acirradíssima; tem um pessoal de Brasília que pratica todo dia.",0.0
eu com catuaba depois do meu aniversário k,0.0
"me atacou a sinusite em pleno sábado, até ficaria puta por não poder ir em nenhum role mas aí lembrei que não tenho nada pra fazer hoje ",0.0
você tem fetiche em rola grande? — kkkkkkkkkkkkk ,0.0
rt  pau que nasce torto  ,0.0
 fui ver essa porra c as meninas e falei “gente duvido que eu vou chorar” kkkkkkkkk na metade do filme eu já tava soluçando,0.0
entendam uma coisa!!,0.0
planejando role c os amigo sem ter um puto ,0.0
eu sei ,0.0
"tem homem q é um pau no cú mesmo, vou te contar hummm ",0.0
rt  achar que é bonito ser feio é o único traço de minha personalidade,0.0
estou de férias caralho,0.0
tenho que foder mt pra aprender a parar de ser assim,0.0
porra uma hr dessa meu pai enchendo minha cabeça pqp,0.0
"Como isso pode acontecer cara o cara não  tem amor pela própria  filha, enquanto uns só queriam ter um filho ou querias seus filhos de volta esse filha da puta faz isso com uma criança, tem que morrer na cadeia, a criança  inocente cara da um odiooooo tão  grande...",0.0
  me chama mesmo porra,0.0
"rt  passivo gostoso é aquele que aguenta rola e esse dos bons
   ",0.0
eu falo brincando e a clara pensa que tô falando sério kkkkkkkkk bichinha,0.0
"tô chorando junto ,pqp  ",0.0
"eu preciso enaltecer a beleza da minha amiga, pqp ",0.0
"rt  gente boa demais só toma no cu, eu tenho que aprender isso",0.0
prc n acredito que perdi meu swoosh do travis no na praia pqp,0.0
falei q ia acordar cedo pra estudar e acordei agora meu deus uma vagabunda mesmo,0.0
" carai, cumprir exigência de dragão não deve ser fácil!",0.0
wel wel wel novinha o pau de selfie do berti esta com mel ,0.0
"amigos que amam minha comida, é pq não comeram a da minha irmã ainda... puta que pariu ",0.0
"o pessoal comendo o cu do haron no posebr 

é o que ele merece por ter desmerecido meu trabalho ",0.0
 jorge em 5°??? manual nada dessa porra...,0.0
vai tomar no cu juiz filha da puta,0.0
a vontade é de mandar geral tomar no cu.,0.0
vamo pra tóquio sim caralho,0.0
"  vai caçar uma rola, vai mulambo.",1.0
"sempre quis um antes
de ser moda esse caralho",0.0
  espero essa matéria até hoje fdp,0.0
"podia me bloquear logo , pra parar com esse inferno, tnc.‍️",0.0
pprt pqp ,0.0
"  não mentiu, sulista não faz nada de bom
odiar sulista sendo sulista não é hipocrisia, é consciência de classe",1.0
" Pannunzio, sabe o que é analfabetismo funcional? O ministro se referiu ao mural em si e não ao Paulo Freire ser feio.

Você tenta lacrar, mas não sabe nem interpretar texto.",0.0
caralho q saudade q me deu,0.0
"Virou rotina ver macho escroto falando mal pra ganhar biscoito ""AiN BaIxEi O tT sO pra XiNgAr KpOpEr"" NOSSA COMO VC É AFRONTOSO EM ",0.0
"rt  um viadinho de férias resumisse nisso

eu acertei 13 de 15! e você?    via ",1.0
"mano, as irmãs martínez são muito boas. pqp  ",0.0
 Você e o pt que divide os nordestinos e roubando. Você e um cara de pau nojo nojento sua hora vai chegar vai fazer companhia pra luladrão na cadeia o foro privilegiado vai acabar se cuida e bons anos na cadeia ,0.0
 kkkkkkkkkkkkkk ta ficando doido porra?? [milton's voice],0.0
 pqp...hahahaha,0.0
"ai deixa eu falar serissimo aqui
é MUITO chato e inconveniente quando a gente já tá pouco se lixando pra pessoas/coisas que aconteceram e tem 1 idiota pra puxar isso de novo pra nossa vida",0.0
vou te encher de flor minha florrr,0.0
"cara eu sou muito cupido vsf,eu to explodindo de amor ️",0.0
a verdadeira meta viado,0.0
" olha q sorriso lindo , pqp",0.0
caralho puta que pariu ,0.0
brasilllllll porra ,0.0
rt  mano não entendo quem fala q fullao é ruim namoral vcs escuta esses prog fudido mais seco q transar no deserto some daqui,0.0
"só vou pro salgueiro no dia da portela, vila, grande rio e beija flor. tô fora de outros dias",0.0
"  mirelle, pau no seu cu, sua ridícula",0.0
"eu vi o teaser do próximo episódio....
puta merda, ninguém toca pfvr ",0.0
o frio desgraçado que tá e eu ainda vou pra jundiai hoje nesse frio,0.0
gente eu não suporto ****** fãs chatos pra caralho,0.0
a vai tomar no cu,0.0
 até pq não eh mesmo kakakkkkkk eh só gordura hidrogenada essa porra aí,0.0
preparei um look mo piriguete pra hj e me faz esse frio,0.0
2019 gente coisa retardada larga isso de fandom urr durr eu idolatro um monte de gente e me acho melhor por saber da vida de cada umKKKKK CRESCE ,0.0
quenguinha do jatinho na cara... pqp eu em kkkkkk,0.0
" por que esplanar essa questão do éverton pra imprensa né? isso é ""papo interno"", ninguém precisa saber. que loco burro.",0.0
"minha mãe me largo sozinha aq no salão, pqp",0.0
"enquanto ouver lingua e dedo, não a puta que meta medo",0.0
errado não star,0.0
"rt   doria = pt na cor azul. não se enganem!!!
canalha igual todos do psdb que usurparam do poder para se enriqu…",0.0
"TAEHY TA FAZENDO BIRRA@user filho da puta, eu amo ele, saco. Não passou nem 10 minutos e eu ja não aguento mais ignorar. ",0.0
" só o flamerda pode contratar lixo europeu? os outros também podem, recalcado! ",0.0
o frio não ta pra brincadeira não pqp,0.0
"mulher em situação de rua dorme no lixo e é atropelada por caminhão, em vitória ",0.0
"como sempre eu caio nas mãos de gente manipuladora 

vontade de me isolar do caralho 

NGM ME TRATA COMO SER HUMANO, OU TRATA COMO BRINQUEDO OU COMO PRÊMIO DE CONSOLAÇÃO

eu sou mais q isso 

as pessoas te usam e dizem q te ajudaram só pra depois usar isso contra vc",0.0
"então vai ser isso, n vou ficar com ngm, vou ficar sozinho até q apareca a pessoa certa pra mim, e de boa se levar anos, temho só 17, porra kkk sou um bb ainda, to  pressa",0.0
"“Alguém tem que parar o STF”. 
Eduardo Bolsonaro🇧🇷
O STF É UM LIXO!”, escreveu em outra postagem.

Fonte:  ",0.0
" caralho q coisa mais linda 
ok moço quando q lança os próximos episódios",0.0
pq eu atraio tanto mc e malandro???? pqp,0.0
"o nereu nem irrita cara, muito machista, muito muito muitoo que fico puta da vida ",0.0
  sim copia a partição do teu hd pro ssd e pau,0.0
desisti dessa torcida do fluminense. parece umas crianças mimadas. tomar no cu pra lá,0.0
"   Não é bem assim, o nosso presidente gosta de tirar um sarro e  vocês da imprensa valorizam, como você e desculpa a expressão, mas um pau mandado. Temos Sim que melhorar a relação com as potências. Ou devemos falar com Maduro, etc. Visite o Brasil e pergunte na RUA do governo🇧🇷🇧🇷",0.0
"fico puta só de olhar, caralho",0.0
"rt  tapa na cara sem mão , esse urubuzinho já tá passando vergonha já pqp ",0.0
"Ontem no role o cara me reconheceu, no meu antigo emprego eu fiz a entrevista dele, me agradeceu pra caralho e falou de varias pessoas lá que também ajudei, quando tinha alguma treta era só chamar a loirinha do rh diz ele kkk Não consigo nem descrever o que eu senti, alegria fdd",0.0
 haha q coisa ridícula,0.0
detalhe ainda bicava a cara dele toda esse fdp ,0.0
rt  deve ser mt bom brigar cmg e poder dizsr que eu sou feio ,0.0
eu nasci pra ser sapatão namoral,0.0
"Resultados do Terrão pela manhã:

Sub15: Primavera 1 x 4 Corinthians. Gols de Felipe(hat trick)e Thomas Agustin(🇦🇷 niño 04)

Sub17: Corinthians 1 x 0 Paulista. Gol de Thalisson. 

Parabéns aos crias pelas vitórias! Seguimos 

   ",0.0
 to fudido,0.0
porra bia minha filha tu não pode fazer isso cmg nao,0.0
 caraio que assim eu choro,0.0
"rt  porra, eu no estados unidos e me preocupando com a  ",0.0
puta que pariu vou ficar mt iludido com esse time pqp,0.0
mano meu cabelo é uma mistura man,0.0
"fumo dois balão pra ficar tega, ela fuma pra me dar buceta",0.0
"cara minha mãe tem uma porra de mania de toda hora lançar um VEM CA MARCELY no maior tom de seriedade 

eu atendo já pensando em todas as merdas que fiz na minha vida (e nas que não fiz também) no fim quando chego eh so pra olhar uma coisa engraçadinha no facebook dela",0.0
